ID,ItemDisplayInfoID
26971,145054
26972,145052
26973,145051
26974,145050
26975,145049
26976,152491
26977,152492
26978,152493
26979,152494
26980,152495
26981,152496
26982,152497
26983,152498
27001,142803
27003,144816
27004,152499
27005,155634
27006,152501
27007,152502
27008,152503
27009,152504
27010,152505
27014,152506
27015,152507
27016,152508
27017,152509
27018,152510
27019,152511
27020,152512
27021,152513
27022,152514
27023,152515
27024,152516
27025,152517
27026,152518
27027,152519
27028,152520
27029,152521
27030,152522
27031,152523
27032,152524
27033,152525
27034,152526
27035,152527
27036,152528
27037,152529
27038,152530
27039,152531
27040,152532
27041,152533
27042,152534
27043,152535
27044,152536
27045,152537
27046,152538
27047,152539
27048,152540
27049,152541
27050,152542
27051,152543
27053,152544
27054,152545
27055,152546
27056,152547
27057,152548
27058,152549
27059,152550
27060,152551
27061,152552
27062,152553
27063,152554
27064,152555
27065,152556
27066,144981
27067,144982
27068,144999
27069,145000
27070,145934
27072,144986
27073,144989
27074,144988
27075,144990
27076,144991
27077,144992
27078,145002
27079,145931
27080,144997
27081,144998
27082,144996
27083,145025
27084,145026
27085,145027
27086,145028
27087,145029
27088,145030
27089,145031
27090,145032
27091,145933
27093,145035
27094,145034
27095,145036
27096,145040
27097,145041
27098,145042
27099,145043
27100,145932
27101,145045
27102,145046
27103,145047
27104,150746
27106,145065
27107,145066
27108,145067
27109,145068
27110,145073
27111,145070
27112,145071
27113,150747
27114,145075
27115,145076
27116,145077
27117,145078
27118,145079
27119,145080
27120,145081
27121,150748
27122,145083
27123,145084
27124,145085
27125,145086
27126,145087
27127,145088
27128,145089
27129,150749
27130,145091
27131,145092
27132,145093
27133,145094
27134,145095
27135,145096
27136,145097
27137,145105
27138,145106
27139,145107
27140,145110
27141,145111
27142,145112
27143,145113
27144,158895
27145,145154
27146,145155
27147,158896
27148,158897
27149,158894
27150,151263
27151,151264
27152,151265
27153,152561
27154,152562
27155,152563
27156,152564
27157,152565
27158,152566
27159,152567
27160,152568
27161,152569
27162,152570
27163,152571
27164,152572
27165,152573
27166,152574
27167,152575
27168,152576
27169,158898
27170,158899
27171,158900
27172,158901
27173,158902
27174,158903
27175,158904
27176,158905
27177,145213
27178,145214
27179,158910
27180,158911
27181,158912
27182,158913
27183,158906
27184,158907
27185,158908
27186,158909
27187,145233
27188,145234
27189,145235
27190,145243
27191,145237
27192,145238
27193,145239
27194,145241
27195,145242
27196,145244
27197,145245
27198,145246
27199,145247
27200,145248
27201,145249
27202,145250
27203,145251
27204,145252
27205,145253
27206,145254
27207,145255
27208,145256
27209,145257
27210,194064
27211,145259
27212,145260
27213,145261
27214,145262
27215,145263
27216,145264
27217,145265
27218,145266
27219,145267
27220,145268
27221,145269
27222,145270
27223,152593
27224,152594
27225,152595
27226,152596
27227,150742
27228,145295
27229,145296
27230,145297
27231,145298
27232,145299
27233,145300
27234,145301
27235,145302
27236,150743
27237,145304
27238,145305
27239,145306
27240,145307
27241,145308
27242,145309
27243,145310
27244,145311
27245,150744
27246,145317
27247,145318
27248,145319
27249,145320
27250,145321
27251,145322
27252,145323
27253,145324
27254,150745
27255,145326
27256,145327
27257,145328
27258,145329
27259,145330
27260,145331
27261,145332
27262,145333
27263,151514
27264,145457
27265,145337
27266,145338
27267,145339
27268,145340
27269,145341
27270,145342
27271,151513
27272,145456
27273,145345
27274,145346
27275,145347
27276,145348
27277,145349
27278,145350
27279,151512
27280,145455
27281,145353
27282,145354
27283,145355
27284,145356
27285,145357
27286,145358
27287,151511
27288,145454
27289,145361
27290,145362
27291,145363
27292,145364
27293,145365
27294,145366
27295,150738
27296,145402
27297,145393
27298,145394
27299,145400
27300,145396
27301,145401
27302,145398
27303,150739
27304,145415
27305,145416
27306,145417
27307,145418
27308,145419
27309,145420
27310,145421
27311,150740
27312,145430
27313,145431
27314,145432
27315,145433
27316,145434
27317,145435
27318,145436
27323,150741
27324,145444
27325,145445
27326,145446
27327,145447
27328,145448
27329,145449
27330,145450
27342,150734
27343,145661
27344,145662
27345,145663
27346,145664
27347,145665
27348,145666
27349,145667
27350,152597
27351,152598
27352,152599
27353,152600
27354,152601
27355,152602
27356,152603
27357,152604
27358,152605
27359,152606
27360,152607
27361,152608
27362,152609
27363,152610
27364,152611
27365,152612
27366,152613
27367,152614
27368,152615
27369,152616
27370,152617
27371,152618
27372,152619
27373,152620
27374,152621
27375,152622
27376,152623
27377,152624
27379,152625
27380,152626
27381,152627
27382,152628
27384,152629
27385,152630
27386,152631
27387,152632
27388,159331
27389,152634
27390,152635
27391,152636
27392,152637
27393,152638
27394,152639
27395,152640
27396,152641
27397,155761
27398,155965
27399,155966
27400,155967
27401,155891
27402,155892
27403,155893
27404,155894
27405,155997
27406,155996
27407,155995
27408,155994
27409,156001
27410,156000
27411,155999
27412,155998
27413,145573
27414,152658
27415,152659
27416,152660
27417,152661
27418,152662
27419,152663
27420,152664
27421,152665
27422,152666
27423,152667
27424,152668
27425,152669
27426,152670
27427,152671
27428,152672
27429,152673
27430,155635
27431,155636
27432,155633
27433,152677
27434,152678
27435,152679
27436,152680
27437,152681
27438,152682
27439,152683
27440,152684
27441,152685
27442,152686
27443,152687
27444,152688
27445,152689
27446,157518
27447,157519
27448,157520
27449,157521
27450,150735
27451,145669
27452,145670
27453,145671
27454,145672
27455,145673
27456,145674
27457,145675
27458,150736
27459,145677
27460,145678
27461,145679
27462,145680
27463,145681
27464,145682
27465,145683
27466,150737
27467,145685
27468,145686
27469,145687
27470,145688
27471,145689
27472,145690
27473,145691
27474,158105
27475,152695
27476,152696
27477,152697
27478,152698
27479,152699
27480,152700
27481,157709
27482,152702
27483,152703
27484,152704
27485,152705
27486,152706
27487,152707
27488,152708
27489,152709
27490,152710
27491,152711
27492,152712
27493,152713
27494,152714
27495,152715
27496,152716
27498,152717
27499,152718
27500,152719
27501,152720
27502,152721
27503,152722
27504,152723
27505,152724
27506,152725
27507,152726
27508,152727
27509,152728
27510,152729
27511,152730
27512,152731
27513,152732
27524,157743
27525,157744
27526,157745
27527,157746
27528,156258
27529,156257
27530,156237
27531,156256
27532,156263
27533,156264
27534,156265
27535,156266
27540,145815
27541,145816
27542,145844
27543,145837
27544,145846
27545,145839
27546,152745
27547,145841
27548,145842
27549,145845
27550,145847
27551,145848
27552,145849
27553,145850
27554,145851
27555,147287
27556,145853
27557,145854
27558,145855
27559,145856
27560,145857
27561,145858
27562,145859
27563,145860
27564,145865
27565,145862
27566,145863
27567,145864
27568,145866
27569,145867
27570,145868
27571,145869
27572,145870
27573,145871
27574,145872
27575,145873
27576,145874
27577,145875
27578,145876
27579,145877
27580,145878
27603,152746
27604,152747
27605,152748
27606,156733
27607,156734
27608,156735
27609,157834
27610,156736
27611,152754
27612,152755
27613,152756
27614,152757
27615,156738
27616,156739
27617,156740
27618,156741
27619,146000
27620,146001
27622,152762
27623,152763
27624,152764
27625,152765
27626,44635
27627,141991
27628,146081
27629,146083
27630,146085
27631,146082
27632,146120
27633,146121
27634,146129
27635,146130
27636,146132
27637,146133
27638,146134
27639,146135
27640,146136
27641,146137
27642,146138
27643,146139
27644,146140
27645,146141
27646,146142
27647,146143
27648,146144
27649,146145
27650,146146
27651,146147
27652,146148
27653,146149
27654,146150
27655,146151
27656,146153
27657,146154
27658,146155
27659,146156
27660,146157
27661,146158
27662,145411
27663,146159
27664,146160
27665,146161
27666,146162
27667,146163
27668,146164
27669,146165
27670,146166
27671,146167
27672,146168
27673,146169
27674,146170
27675,146171
27676,157728
27677,157729
27678,157730
27679,157731
27680,153758
27681,153759
27682,153760
27683,153761
27684,152774
27685,152775
27686,152776
27687,152777
27688,152778
27689,152779
27690,152780
27691,152781
27692,152782
27693,152783
27694,152784
27695,152785
27696,152786
27697,152787
27698,152788
27699,152789
27700,146205
27701,156532
27702,156538
27703,156537
27704,156536
27705,146214
27742,157089
27743,157727
27744,157726
27745,157724
27746,157725
27747,158100
27748,158098
27750,158097
27751,152803
27752,152804
27753,152805
27754,152806
27755,152807
27756,152808
27757,152809
27758,152810
27759,157667
27760,157668
27761,157669
27762,157670
27763,157671
27764,157672
27765,157673
27766,157674
27767,150726
27768,146219
27769,145460
27770,145461
27771,146222
27772,145474
27773,146236
27774,145476
27775,146323
27776,157567
27777,157568
27778,157569
27779,157570
27780,152823
27781,152824
27782,152825
27783,152826
27784,152827
27785,152828
27786,152829
27787,152830
27788,150727
27789,146228
27790,146229
27791,146230
27792,146231
27793,146232
27794,146233
27795,146234
27796,146352
27797,146354
27798,155520
27799,146356
27800,146357
27801,146358
27802,146359
27803,146360
27804,146361
27805,146362
27806,144295
27807,155519
27808,146373
27809,146374
27810,146375
27811,146376
27812,146377
27813,146378
27814,146379
27815,144296
27816,155517
27817,146386
27818,146387
27819,146388
27820,146389
27821,146390
27822,146391
27823,146392
27824,144199
27825,155518
27826,146393
27827,146394
27828,146395
27829,146396
27830,146397
27831,146398
27832,146399
27833,150724
27834,146239
27835,146240
27836,146241
27837,146242
27838,146243
27839,146244
27840,146245
27841,146409
27842,150725
27843,146402
27844,146403
27845,146794
27846,146262
27847,146405
27848,146264
27849,146406
27850,146407
27853,148380
27854,150722
27855,147191
27856,146457
27857,146458
27858,159155
27859,146465
27860,146461
27861,146462
27862,150723
27863,146467
27864,146468
27865,148992
27866,158973
27867,146471
27868,146472
27869,146473
27870,157065
27871,157066
27872,157067
27873,157080
27874,157081
27875,157082
27876,157083
27877,152838
27878,152839
27879,152840
27880,152841
27881,152842
27882,152843
27883,152844
27884,152845
27885,152846
27886,152847
27887,152848
27888,152849
27889,152850
27890,152851
27891,152852
27892,152853
27893,152854
27894,152855
27895,152856
27896,152857
27897,146514
27899,146517
27900,157778
27901,157779
27902,157780
27903,157781
27904,157735
27905,157734
27906,157733
27907,157732
27908,147119
27909,146799
27910,146801
27911,146809
27912,146806
27913,146807
27914,146797
27915,146802
27916,146796
27917,146808
27918,146656
27919,39970
27920,29718
27921,40376
27922,143794
27923,46153
27924,146664
27925,49615
27926,146665
27927,52715
27928,146666
27929,169302
27930,169303
27936,159154
27937,146671
27938,159153
27939,47600
27940,146673
27941,42009
27942,44673
27943,146674
27944,59522
27945,185082
27946,146676
27947,63457
27948,44898
27949,140915
27953,146677
27954,146678
27955,146680
27956,185084
27957,146682
27958,19724
27959,21235
27960,155177
27961,36733
27962,36732
27963,156270
27964,156269
27965,156268
27966,156267
27967,156262
27968,156261
27969,156260
27970,156259
27971,152874
27972,152875
27973,152876
27974,152877
27975,157788
27976,152879
27977,152880
27978,152881
27979,146731
27980,158104
27981,158103
27982,158102
27983,158101
27984,146744
27985,146745
27986,146743
27987,146747
27988,146749
27989,146750
27990,146756
27991,146757
27992,146758
27993,146759
27994,146760
27995,146761
27996,146762
27998,146763
27999,146764
28000,146765
28001,146767
28002,146768
28003,146769
28004,146770
28005,146771
28006,146772
28007,146773
28008,158972
28009,146775
28010,146776
28011,146777
28012,146778
28013,146779
28014,146780
28015,146781
28016,158971
28017,146783
28018,146784
28019,146785
28020,146786
28021,146787
28022,146788
28023,146789
28024,158970
28025,146791
28026,146792
28027,146793
28028,152886
28029,152887
28030,152888
28031,152889
28032,152890
28033,152891
28034,152892
28035,152893
28036,152894
28037,152895
28038,152896
28039,152897
28040,152898
28041,155106
28042,152900
28043,152901
28044,152902
28045,152903
28046,152904
28047,152905
28048,185087
28050,150717
28051,146856
28052,146857
28053,146859
28054,146860
28055,157334
28056,150434
28057,146863
28058,150718
28059,146865
28060,146866
28061,146867
28062,146868
28063,157331
28064,150435
28065,146871
28066,150719
28067,146882
28068,146883
28069,146884
28070,146885
28071,157332
28072,150433
28073,146888
28075,150720
28076,146873
28077,146874
28078,146875
28079,146876
28080,147549
28081,150437
28082,146879
28084,150721
28085,146895
28086,146896
28087,146897
28088,146898
28089,157333
28090,150421
28091,146901
28092,146902
28093,146903
28094,146904
28097,157683
28098,157682
28099,157681
28100,157680
28101,152910
28102,152911
28103,152912
28104,152913
28105,146926
28106,146933
28111,146932
28112,146934
28117,155194
28118,155195
28119,155193
28120,155192
28121,155199
28122,155198
28123,155197
28124,155196
28147,146971
28148,146983
28149,146986
28150,146985
28151,146993
28152,146989
28153,146990
28154,146994
28155,146995
28156,146996
28157,146997
28158,146998
28162,147001
28163,147002
28164,147009
28165,147010
28166,147011
28167,147012
28169,147014
28170,147015
28171,147016
28172,147017
28173,147018
28175,147019
28178,147020
28179,147052
28180,147053
28181,147071
28182,147072
28185,147075
28186,147076
28187,147077
28188,147078
28189,147079
28190,147080
28192,147082
28193,147083
28194,147084
28195,152922
28196,152923
28197,152924
28198,152925
28199,147112
28200,147113
28201,147114
28202,147115
28203,147117
28205,147118
28206,158237
28207,158238
28208,158239
28209,158240
28210,158248
28211,158247
28212,158246
28213,158245
28216,142441
28217,37687
28218,147174
28223,142442
28224,147151
28225,147214
28226,147177
28227,147336
28228,147160
28229,149168
28230,147157
28231,147158
28232,147159
28233,147162
28234,147254
28235,147713
28236,147166
28237,147167
28238,148726
28239,147169
28240,147170
28241,147171
28242,147172
28250,147181
28251,147182
28254,154257
28255,147225
28256,158251
28257,158236
28258,158250
28259,158249
28260,0
28271,158056
28272,158055
28273,158054
28274,158053
28275,147305
28276,147308
28277,147310
28278,153303
28279,185085
28281,147326
28282,147327
28283,147328
28284,147329
28285,147330
28286,147331
28287,194062
28288,150711
28289,147348
28290,147349
28291,147350
28292,147378
28293,147355
28294,147353
28295,147354
28296,150712
28297,147360
28298,147361
28299,147362
28300,147377
28301,147364
28302,147365
28303,147366
28304,150713
28305,147368
28306,147369
28307,147370
28308,147371
28309,147376
28310,147373
28311,147374
28312,147375
28313,150714
28314,147380
28315,147381
28316,147382
28317,147383
28318,147384
28319,147385
28320,147386
28321,150715
28322,147388
28323,147389
28324,147390
28325,147391
28326,147392
28327,147393
28328,147394
28329,150716
28330,147396
28331,147397
28332,147398
28333,147399
28334,147400
28335,147401
28336,147402
28344,152942
28345,152943
28346,152944
28347,152945
28348,152946
28349,152947
28350,152948
28351,152949
28352,152950
28353,152951
28354,152952
28355,152953
28360,152954
28361,152955
28362,152956
28363,152957
28364,152958
28365,152959
28366,152960
28367,152961
28368,152962
28369,152963
28370,155402
28371,147606
28372,147607
28373,147605
28374,147608
28375,147609
28376,147610
28377,147611
28378,147749
28379,155322
28380,147614
28381,147641
28382,147616
28383,147636
28384,147618
28385,147637
28386,147620
28387,147622
28388,147623
28389,147624
28390,147625
28392,147626
28393,155321
28394,147644
28395,147645
28396,147646
28397,147647
28398,147648
28399,147649
28400,147650
28401,155320
28402,147652
28403,147653
28404,147654
28405,147655
28406,147656
28407,147657
28408,147658
28409,159152
28410,159151
28411,159150
28417,147675
28418,147676
28419,147677
28420,147678
28421,147679
28422,147680
28423,147681
28424,147748
28425,147687
28426,147688
28427,147689
28428,147690
28429,147691
28430,147692
28431,147693
28432,147694
28433,147695
28434,147696
28435,147698
28436,147699
28437,147700
28438,147701
28439,147702
28440,147703
28441,147704
28442,147747
28443,147708
28444,36297
28445,146823
28446,147715
28447,36298
28448,38505
28449,155203
28450,155202
28451,155201
28452,155200
28453,147720
28454,147721
28455,57138
28456,29410
28457,48392
28458,147722
28459,9392
28460,147723
28461,46168
28462,147724
28463,46169
28464,46170
28465,147725
28466,68150
28467,5506
28468,41076
28469,147727
28470,41079
28471,41077
28472,41078
28473,147728
28474,147729
28475,147730
28476,147731
28477,147732
28478,147733
28479,147734
28480,147746
28481,39770
28482,147736
28483,146326
28484,139556
28485,147738
28486,147739
28488,147740
28489,147741
28490,147742
28491,147743
28492,147744
28493,147750
28494,158255
28495,158254
28496,158253
28497,158252
28498,158244
28499,158243
28500,158242
28501,158241
28502,147631
28503,147762
28504,147630
28505,147635
28506,147632
28507,147628
28508,147634
28509,147763
28512,42117
28513,42118
28514,147799
28516,147803
28517,42119
28518,33352
28519,147810
28520,147814
28521,147821
28522,147822
28523,147823
28524,147824
28525,151519
28526,147831
28527,147855
28528,147833
28529,147835
28530,147836
28531,147838
28532,147839
28533,147840
28534,147841
28535,151518
28536,147846
28537,147854
28538,147848
28539,147849
28540,177676
28541,147852
28542,147853
28544,151517
28545,147859
28546,147860
28547,147861
28548,147862
28549,155058
28550,147864
28551,147865
28552,151516
28553,147867
28554,147868
28555,147869
28556,147870
28557,149357
28558,147872
28559,147873
28561,152976
28562,152977
28563,152978
28564,152979
28565,152980
28566,152981
28567,152982
28568,152983
28569,152984
28570,152985
28571,152986
28572,152987
28573,152988
28574,152989
28575,152990
28576,156724
28577,156723
28578,156722
28579,156721
28580,152995
28581,152996
28582,152997
28583,152998
28584,152999
28585,153000
28586,153001
28587,147924
28588,147925
28589,147926
28591,147927
28592,147942
28593,147943
28594,147944
28596,147945
28597,147946
28598,147947
28599,185089
28601,148267
28602,148268
28603,148269
28604,148271
28605,148002
28606,148272
28607,148004
28608,148273
28625,151510
28626,148292
28627,148291
28633,180777
28634,148252
28635,159304
28636,148290
28637,148052
28638,148251
28639,148247
28640,148289
28641,151515
28642,148296
28643,148255
28644,148295
28645,148060
28646,194878
28647,148062
28648,148259
28653,148066
28655,148069
28656,153002
28657,153003
28658,153004
28659,153005
28660,148356
28661,148357
28662,148358
28663,148359
28664,148274
28665,148244
28666,148237
28667,148242
28668,148117
28669,148275
28670,148119
28671,148241
28672,148302
28673,148301
28674,148300
28675,148299
28676,148126
28677,148298
28678,148128
28679,148297
28680,148133
28691,148209
28692,148231
28693,157963
28694,148261
28695,148277
28696,155540
28697,153008
28698,185063
28699,148320
28700,148347
28701,148322
28702,148323
28703,148327
28704,148328
28705,148329
28706,148330
28707,148331
28708,148332
28709,148333
28710,148334
28711,148335
28713,169226
28714,153010
28715,148394
28717,148405
28718,148406
28719,148407
28720,148408
28721,148409
28722,148410
28725,153011
28726,153012
28727,153013
28728,157782
28729,157783
28730,157786
28731,157784
28732,153018
28733,153019
28734,153020
28735,153021
28736,158096
28737,158095
28738,158094
28739,158093
28741,153026
28742,153027
28743,153028
28744,153029
28745,157959
28746,157954
28747,153032
28748,153033
28749,148455
28750,153034
28751,153035
28752,153036
28753,153037
28754,153038
28755,153039
28756,153040
28757,153041
28758,153042
28759,153043
28760,153044
28761,153045
28762,157068
28763,157069
28764,157070
28765,157071
28766,157084
28767,157085
28768,157086
28769,157087
28770,157072
28771,157073
28772,157074
28773,157075
28774,148495
28775,148496
28776,144098
28777,169227
28778,157692
28779,157962
28780,157961
28781,157956
28782,157960
28783,153064
28784,169228
28785,169229
28791,169230
28792,157698
28793,157955
28798,169231
28799,169232
28801,169233
28802,157958
28803,157957
28804,153075
28805,153076
28807,153077
28808,153078
28809,153079
28810,169234
28811,169235
28812,169236
28813,169237
28814,157885
28815,157886
28816,157887
28817,157888
28818,157892
28819,157890
28820,157891
28821,157889
28822,153092
28823,153093
28824,153094
28825,156732
28828,156731
28829,156729
28830,156730
28831,156728
28832,156727
28833,156726
28834,156725
28835,153103
28836,153104
28837,153105
28838,153106
28839,153107
28840,153108
28841,153109
28842,153110
28843,185086
28856,148612
28857,148613
28859,126066
28860,148615
28861,105611
28862,148616
28863,148617
28864,148618
28866,144335
28867,148620
28868,153111
28869,153112
28870,153113
28871,153114
28872,153115
28873,153116
28874,153117
28875,153118
28876,153119
28877,153120
28878,153121
28879,153122
28880,153123
28881,153124
28882,153125
28884,148644
28885,148641
28886,148642
28887,148643
28890,148667
28891,148668
28892,148669
28893,148670
28914,157122
28931,148702
28932,157123
28933,157124
28934,157125
28935,157142
28936,157143
28937,157144
28938,157145
28939,157146
28940,157147
28941,157148
28942,157149
28943,157190
28944,157272
28945,157273
28946,157274
28947,157154
28948,157155
28949,157156
28950,157157
28951,185090
28952,148763
28953,148764
28954,148765
28955,148766
28956,148767
28957,148768
28958,148769
28959,148770
28960,148771
28961,148772
28962,148773
28963,148774
28964,148775
28965,148776
28966,148777
28967,148778
28968,148779
28969,148780
28970,148781
28971,148782
28972,148783
28973,148784
28974,148785
28975,148786
28976,148787
28977,148788
28978,148789
28979,148790
28980,148800
28981,150710
28982,154620
28984,154690
28985,154616
28986,159417
28987,154618
28988,148865
28989,148869
28990,150709
28991,154621
28992,148876
28993,154617
28994,159416
28995,154619
28996,149054
28997,148881
29004,148910
29005,148911
29006,148912
29007,148913
29008,148914
29014,148918
29015,148919
29016,148921
29017,148922
29018,148923
29019,148924
29020,148925
29021,148926
29022,148927
29023,148928
29024,148929
29025,148930
29026,148931
29027,148938
29028,148942
29029,148943
29030,148944
29031,148945
29032,148946
29033,148947
29034,148948
29035,148949
29036,148950
29037,148951
29038,148952
29039,148953
29040,148954
29041,148955
29042,148956
29043,148957
29044,148958
29045,148960
29046,148961
29047,148962
29048,148963
29049,148966
29050,148967
29051,148968
29052,148969
29053,148970
29054,148971
29055,148972
29056,148973
29057,148974
29058,148975
29059,148976
29060,148977
29061,148978
29062,148979
29063,180077
29064,180078
29065,180079
29066,180080
29068,149043
29069,149055
29070,149056
29071,149066
29072,155145
29073,148893
29074,149060
29076,148894
29077,149063
29078,149106
29079,149070
29080,149071
29081,149072
29082,155146
29083,148896
29084,149074
29085,148897
29086,149075
29087,149078
29100,157927
29101,157926
29102,157925
29103,157924
29124,0
29130,153154
29131,153155
29132,153156
29133,153157
29134,157769
29135,157770
29136,157771
29137,157772
29138,149435
29139,149554
29140,149556
29141,149552
29142,155147
29143,149550
29144,150197
29145,149549
29146,149487
29147,149548
29148,154474
29149,157755
29150,149493
29151,157749
29152,154473
29153,157815
29154,154472
29155,149498
29157,149557
29158,149559
29159,149560
29160,155148
29161,150196
29162,149563
29163,149564
29164,149565
29165,149566
29167,149568
29168,149569
29169,149570
29170,155149
29171,150195
29172,149572
29173,149573
29174,149574
29175,149575
29176,149576
29177,149577
29178,149578
29179,155144
29180,150194
29181,149581
29182,149582
29183,149583
29184,149584
29185,154477
29186,156041
29187,149587
29188,157752
29189,178309
29190,157814
29191,154480
29192,149594
29193,154479
29194,157754
29195,149601
29196,157750
29197,154478
29216,149607
29217,157813
29218,149610
29219,149611
29221,149612
29222,180081
29223,180082
29224,180083
29225,180084
29226,180085
29227,180086
29228,180087
29229,180088
29230,180089
29231,180090
29232,180091
29233,180092
29234,180093
29235,180094
29236,180095
29237,180096
29238,180097
29239,180098
29240,180099
29241,180100
29242,180101
29243,180102
29244,180103
29245,180104
29246,180105
29247,180106
29248,180107
29249,180108
29250,180109
29251,180110
29252,180111
29253,180112
29254,180113
29255,180114
29256,180115
29257,180116
29258,141576
29259,180117
29260,180118
29261,180119
29262,180120
29263,180121
29264,180122
29265,180123
29266,180124
29267,180125
29268,180126
29269,180127
29270,180128
29271,180129
29272,180130
29273,180131
29274,180132
29275,180133
29277,180134
29278,180135
29279,180136
29280,149699
29281,149701
29282,149704
29286,149708
29287,149710
29314,149732
29315,149733
29316,149735
29317,149736
29318,149737
29319,149738
29320,149739
29321,149740
29322,149741
29323,149759
29324,149760
29325,149761
29326,149762
29327,149763
29328,149767
29329,149766
29330,149768
29331,149770
29332,149774
29333,149775
29334,149776
29335,149777
29336,149778
29337,149779
29338,149780
29339,149781
29340,149782
29341,149791
29342,149792
29343,149793
29344,149794
29345,149795
29346,149796
29347,149797
29348,149798
29349,149799
29350,149800
29351,149801
29352,149802
29353,149803
29354,149804
29355,149805
29356,149806
29357,149807
29358,149808
29359,0
29367,149837
29368,153218
29369,153219
29370,153220
29371,149880
29372,149881
29373,149886
29374,149884
29375,149885
29376,149887
29377,149888
29378,149889
29379,149891
29380,149892
29381,149893
29382,149894
29383,149895
29384,149896
29385,149897
29386,149898
29387,149899
29388,149900
29389,149901
29390,149902
29391,149903
29392,149904
29393,149923
29394,149924
29395,149925
29396,149926
29397,149927
29398,149928
29399,149929
29400,149930
29401,149931
29402,149932
29403,149933
29404,149934
29405,149935
29406,149936
29407,149937
29408,149938
29409,149939
29410,149940
29411,149941
29412,149942
29413,149943
29414,149944
29415,149945
29416,149946
29417,149947
29418,149948
29419,149949
29420,149950
29421,149951
29422,149952
29423,149953
29424,149954
29425,149955
29426,149957
29427,149958
29428,149959
29429,149960
29430,149961
29431,149962
29432,149963
29433,149964
29434,149965
29435,149966
29436,149967
29437,154532
29438,149970
29439,150450
29440,149972
29441,149973
29442,149974
29443,150451
29444,155139
29445,150449
29446,149978
29447,155138
29448,150454
29449,149981
29450,149982
29451,149983
29452,150453
29453,155140
29454,150452
29455,149987
29456,154542
29457,159415
29458,159414
29459,36452
29460,149993
29461,149994
29462,149998
29463,185092
29464,149997
29465,149999
29466,150000
29467,150001
29468,150005
29469,150002
29470,150003
29471,150004
29472,150006
29473,150007
29475,150009
29476,150010
29477,150011
29478,150012
29479,150211
29480,150016
29481,185091
29482,150212
29483,150213
29484,150024
29485,150021
29486,150210
29487,150218
29497,150083
29498,150084
29499,150085
29500,150086
29501,150087
29502,150088
29503,150089
29504,150090
29505,150091
29507,150093
29508,150094
29509,150095
29510,150096
29511,150097
29512,150098
29513,150099
29514,150100
29515,150101
29516,150102
29517,150103
29518,150104
29519,150105
29521,150107
29522,150108
29523,150109
29524,150110
29526,150112
29527,150113
29528,150111
29529,150114
29530,150115
29531,150116
29532,150117
29533,150118
29534,150119
29536,150121
29537,150122
29538,150123
29539,150124
29540,150125
29541,150126
29542,150127
29543,150128
29544,150129
29545,150130
29546,150131
29547,150132
29548,150135
29549,150137
29551,150138
29552,150139
29553,150140
29554,150141
29555,150142
29556,150143
29557,150144
29558,150145
29559,150146
29560,150147
29561,150148
29562,150149
29563,150150
29564,150151
29565,150152
29566,150153
29567,150154
29568,150155
29569,150156
29570,150157
29571,150158
29572,150159
29573,150160
29574,150161
29575,150162
29576,150163
29577,150164
29578,150165
29579,150166
29580,150167
29581,150708
29582,164606
29583,150692
29584,164607
29585,150276
29586,164608
29587,150277
29588,150176
29592,150181
29593,150182
29594,150183
29595,150184
29596,150185
29597,150186
29598,150187
29599,150188
29600,150189
29601,150190
29602,150191
29603,161015
29604,153472
29610,150707
29611,155392
29612,155580
29613,155395
29614,150279
29615,167129
29616,150278
29617,150274
29620,150322
29621,150323
29622,150457
29623,150332
29624,150333
29625,150334
29626,150456
29627,150336
29628,150455
29629,150339
29630,155134
29631,150460
29632,150341
29633,150342
29634,150343
29635,150459
29636,150345
29637,150458
29638,150347
29639,155136
29640,150463
29641,150355
29642,185533
29643,150357
29644,150462
29645,150363
29646,155135
29647,150461
29648,150362
29649,150466
29650,150365
29651,150366
29652,150367
29653,150465
29654,150369
29655,150464
29656,150371
29657,155137
29660,150468
29661,150469
29662,150470
29664,150467
29665,150472
29666,150473
29667,150474
29668,150475
29669,150476
29670,150477
29671,150478
29672,150479
29673,150480
29674,150481
29675,150482
29676,150483
29677,150484
29678,150485
29679,150486
29680,150487
29681,150488
29682,150489
29683,150490
29684,150491
29685,150492
29686,150493
29687,150494
29688,150495
29689,150496
29690,150497
29691,150498
29692,150499
29693,150500
29694,150501
29695,150502
29696,150503
29697,150504
29698,150505
29699,150506
29700,150507
29701,150508
29702,150509
29703,150510
29704,150511
29705,150512
29706,150513
29707,150514
29708,150515
29709,150516
29710,150517
29711,150518
29712,150519
29713,150520
29714,150521
29715,150522
29716,150523
29717,150524
29718,150525
29719,150526
29720,150527
29721,150528
29722,150529
29723,150530
29724,150531
29725,150532
29726,150533
29727,178067
29728,155405
29730,150538
29731,153780
29732,155404
29733,150668
29734,155403
29735,150544
29736,150545
29737,150560
29738,150561
29739,155724
29740,156320
29741,150564
29742,155695
29743,150566
29744,150567
29745,150568
29746,150569
29747,155727
29748,156324
29749,150572
29750,155696
29751,150574
29752,150575
29753,150576
29754,150577
29755,155726
29757,156323
29758,150580
29759,155698
29760,150582
29761,150583
29762,150584
29763,150585
29764,155728
29765,156322
29766,150588
29767,155700
29768,150590
29769,150591
29770,150594
29771,150595
29772,150596
29773,150597
29774,150598
